id_transacao,nome,email,cartao,data,valor,localizacao,ip,fraude
efafc918-0886-413a-b4af-6fffc4d59107,Stephanie Liu,wgonzalez@example.net,30537220394337,2025-05-28 03:39:21,1674.74,West Lynnborough,63.234.171.236,0
522d0407-c865-4f01-91e7-200c387b2c90,Jennifer Zamora,juarezjay@example.net,213158630959723,2025-05-16 23:57:00,4772.79,West Melissachester,186.59.130.89,0
5823cce1-bf3a-4ea5-9476-8842561a9bc9,Jill Melendez,nharmon@example.net,675989455265,2025-05-17 23:22:58,1004.34,Lake Davidside,142.8.208.46,1
124cb22b-6458-4d31-8593-a640a73fc270,Dana Weber,qcarlson@example.net,4406891985802614,2025-05-15 10:50:53,484.87,Martinberg,1.64.122.248,0
6a131b30-b8a4-4b0d-a8f8-91d9af768220,Timothy Yates,qkennedy@example.net,4967082959712847601,2025-06-08 20:44:56,4040.95,Sarahchester,200.126.115.19,1
762efe15-2f62-407a-8749-69df338743c1,Christopher Hodges,kevinbarton@example.com,4912295008914421,2025-05-26 08:36:12,4000.08,Port Malikburgh,189.189.232.16,0
573bdc56-3198-4083-8a13-0ddf38fef42d,Barry Wells,shelia43@example.com,502024118601,2025-06-09 03:06:26,2618.48,North Scott,99.203.149.36,0
ee65b5c9-2434-4c0a-a809-b39193edb2ab,Ann Bryan,gregory49@example.org,36153553440301,2025-05-16 20:37:34,321.64,Port Melindabury,200.131.71.190,0
88e9612e-776f-4982-a2c2-592259acf71d,Candace Boyd,cherrymelissa@example.net,348835752173575,2025-05-16 13:29:48,1075.87,New Jacob,157.254.68.68,0
6eea0962-50f7-4316-8510-9cb2b75a6b79,Angela Jensen MD,olloyd@example.org,3500289131557793,2025-06-01 12:13:52,2872.28,South Clinton,71.119.99.147,0
09e1714f-ad98-49a2-b9e8-547fe8d720df,Darrell Christensen,goodwinralph@example.com,4940800234570,2025-05-12 20:51:50,288.28,Youngburgh,120.249.50.180,1
543e2245-5896-4fec-a75f-faf517ea0479,Stephen Campbell,helenruiz@example.com,3524668020349291,2025-05-24 21:21:00,3265.4,East Peterstad,72.172.39.126,0
9f8daf96-49d7-4da5-8994-c4453574efe6,Timothy Bush,qthompson@example.com,6502476767395488,2025-06-06 00:38:02,1204.17,Bethberg,32.115.91.170,0
d78aaeb3-c3da-4c10-9e1f-6979ae16a78c,Cheryl Massey,lbutler@example.com,5286129420715741,2025-05-24 10:05:49,2674.79,Michaelside,102.174.196.140,1
693ebb71-bb3d-4993-abe9-5e8c1408e04c,Dr. Andrew Williams,richard61@example.com,563076376133,2025-05-15 04:38:18,3620.58,Kimchester,90.32.204.183,0
013757bf-7c82-4bbc-b9f3-1af24710c742,Patty Fritz,markdickson@example.com,503845908071,2025-05-21 16:56:41,707.31,Kelseychester,25.172.13.203,0
c41b8d15-5106-48ba-bfff-5ff0feac0411,Andrew Smith,smithheidi@example.net,4987935624220964,2025-05-18 10:17:25,1169.74,Haleport,81.160.126.183,0
7c77bad0-d6b5-4772-b9d1-c24dc783bf49,Spencer Hayden,kennethsmith@example.net,180079529158590,2025-06-01 16:09:45,2210.68,Mitchellstad,96.91.25.100,0
0fbb13c6-9903-4811-a61c-1dd376c472c4,Brenda Golden,anthonybaker@example.org,5224631519505680,2025-05-19 09:19:14,3053.36,East Johnshire,24.58.171.92,0
c71e42df-07df-474a-a579-6c232e363de2,Jason Johnson,bryantamanda@example.net,4822754016965,2025-05-31 11:26:44,4007.05,New Mia,67.232.31.123,0
d27e1714-a23d-49f8-8693-46b6d075ffc0,Jessica Young,sergioharmon@example.net,4360623037169,2025-05-15 16:17:48,238.05,Port Phyllisfort,29.72.240.194,1
5282d93c-3ff6-4f47-aa68-f9b3ef965609,George Jordan,melissataylor@example.com,378558634438338,2025-05-31 01:07:44,386.6,Josephfort,98.17.65.183,1
5af310b7-5dad-4f76-96f6-b8b3203d06b7,Christopher Boyd,smithjon@example.org,588693036620,2025-06-08 10:24:02,1280.39,West Yolanda,107.226.25.22,0
a27b7c5e-46f4-4c7c-92bd-150f40e36099,Benjamin Perkins,connie99@example.org,4067878808099692,2025-05-12 05:38:28,1173.67,New Reginaldfort,113.98.155.193,0
6856eab5-f0cd-4578-a533-ae5062f25410,Taylor Morris,iharper@example.org,3542856445509759,2025-05-26 16:26:08,1243.14,Port Scott,208.222.161.19,0
e3b89d96-9047-4686-8f54-b7ba48ec6c33,Anne Savage,igraham@example.org,213130697899936,2025-05-28 20:58:53,3055.98,South Carolynshire,60.193.200.110,1
0df7ec7b-9499-4d0c-ad5f-e07c31ff4e02,Jill Sullivan,ubray@example.org,6011751731456515,2025-05-14 21:57:38,2566.08,East Jason,215.71.48.128,0
86f16b84-787c-4e0f-98e8-5c4b48a14268,Christine Miller,janicethomas@example.com,676273819463,2025-05-16 07:08:09,4813.03,Zimmermanstad,49.139.13.1,0
c85d3c6a-29f2-4d5e-a2e8-f6ad822ac69c,Linda Ruiz,qgray@example.com,4389536093802946856,2025-05-25 06:51:39,3550.24,Emilyview,137.71.213.102,1
202105c5-1ec2-4f02-9399-611203084e98,James Lopez,william77@example.net,4864711352527427,2025-05-16 21:50:56,3877.89,Port Robert,51.185.25.218,0
a48aba9f-43af-42fd-876c-c90aa4d6eedb,Barbara Thompson,qtyler@example.org,3535104245429442,2025-06-04 03:57:10,3939.1,Dawnfort,202.101.92.23,0
bea30f28-c26c-4065-9297-cd44d089f723,Michael Ford,keith67@example.org,6011615192153566,2025-05-22 20:51:25,4945.76,Romeroland,179.115.114.170,0
54e0f004-c95b-485f-99ab-140466196b3e,Matthew Williams,megan08@example.net,3581572398740745,2025-05-30 03:02:18,1900.66,Lake Kimberlyton,50.225.50.37,0
9eb5cae2-077a-42fb-8381-48769830e806,Melinda Owens,kimberly22@example.org,4218442939836791,2025-06-03 03:50:10,2771.65,South Katherinebury,25.120.39.2,0
ce0ded0b-587b-4da3-bf40-9f73077b0eb7,Crystal Hall,youngkatie@example.com,4763988326772,2025-05-27 03:19:13,691.78,Jennafort,43.221.141.155,0
d306e550-3311-42fe-b060-38b459415b68,Mr. Sean Thompson,hcarlson@example.com,30053133456635,2025-06-07 22:19:58,3388.6,Kinghaven,201.144.236.160,0
58312956-d585-4616-9080-3b110c80c704,Jesus Smith,bday@example.org,3501881182905225,2025-06-05 01:28:43,4589.44,Meyerberg,169.162.148.116,0
3bdbc0ac-5875-4fd0-9f22-86a00dd91465,Rebecca Hall,peterlyons@example.net,6011604047987360,2025-05-21 17:58:41,3767.85,North Brandon,128.72.194.217,0
09e2849b-094b-4d63-9f44-ae802d6f0c27,Joseph Holt,kristapaul@example.org,4613042750531314,2025-05-29 22:32:56,3737.32,Longfurt,20.12.209.231,0
f3d293f5-d169-4f7f-848e-ab41603533c3,Mitchell Jones,gilbertveronica@example.org,376379026752620,2025-06-04 09:28:37,4759.77,Chelseahaven,49.181.62.120,0
3ba609e3-a0bf-4f00-ad0b-0f7c2877566a,Mark Mills,stephen90@example.com,4263835931067729530,2025-05-14 23:44:57,1299.03,Carmenborough,165.70.74.228,0
bd024982-5cd4-43ae-819a-acb780030eef,Gregory May,daisyespinoza@example.org,4174759683339051091,2025-05-22 00:37:54,800.78,Rileyborough,26.138.42.232,0
6bd1de3c-5a0c-47ed-bccb-b2e2873a0da9,Philip Barnes,william88@example.net,3590913227560418,2025-05-31 08:31:39,21.65,Port Joshua,115.100.195.30,0
ed6469c7-30cf-4d94-ad5c-9cf23723ffef,Zachary Kane,andrew36@example.com,30440498937400,2025-06-08 02:19:36,3245.56,Port Katieport,169.100.119.232,0
8c8b28ed-66e6-4fcd-9336-4f2da3e7b551,Julie Garcia,kelly78@example.com,503880826931,2025-05-20 11:26:12,3847.24,Lake Kristentown,65.196.109.191,0
8b1285ea-aa53-47a1-95f3-e4437880a229,Tiffany Boyd,andersonanna@example.com,3596987739774398,2025-05-20 06:27:25,2187.23,South Tammy,222.47.243.124,0
4e9eaffe-286a-449a-8d43-8b2f5b5370da,Ariana Jimenez,mary48@example.com,3557953700220982,2025-06-09 03:28:03,3313.94,Pamelatown,175.107.93.90,0
65a8bb5f-dfaa-4fd6-ac09-af7a072357b1,Robert Gutierrez,smithstephanie@example.net,676247687376,2025-05-25 00:28:22,4032.33,Meganfort,202.23.187.247,0
2c0e7704-213f-48cb-8bd0-a5bc62780a9b,David Hernandez,qgray@example.org,213153817859150,2025-05-28 09:52:35,110.86,Gonzalezland,158.193.248.194,1
cffd285b-73a0-4c35-b92c-c6a263deb0a5,Robert Ray,hduran@example.com,4281527672475526,2025-05-21 21:30:27,1529.63,New Kaylaport,201.109.146.94,0
5d0fe787-1474-45bf-b044-edea4fcabeb1,Edward Newton,charlesalvarado@example.net,4240810273286108,2025-05-12 08:34:55,1112.48,Port Coreyville,119.192.121.143,0
1534d558-1da8-47e6-95f4-3ade158b8b5b,Tonya Serrano,susanreyes@example.com,4303665456194,2025-05-31 10:58:36,3478.67,Christopherchester,78.10.18.66,0
31314165-dfc9-468f-bd0e-5702661cbc12,Sarah George,kevingonzalez@example.net,563916409672,2025-06-04 08:46:13,658.99,Susanmouth,101.147.91.43,0
1b2388ce-fc7d-46e9-aacc-ef83ec0fc289,Amy Carr,stevenhayes@example.com,6512584477494539,2025-05-16 03:42:17,2789.6,Reynoldston,130.77.172.105,0
d77c1da3-1ea2-4292-b6ce-9df7a015884e,Elizabeth Nelson,alvinmorales@example.com,572204042848,2025-06-09 18:52:25,3521.78,East Andrew,42.142.75.163,0
e532a59d-c408-4ffb-8978-19175785cda2,Mary Love DVM,christinerichardson@example.com,213146429229341,2025-05-13 21:00:58,2839.63,New Sally,22.218.31.134,0
fd672afb-b921-4d39-8382-3c04e8d8bf6e,Justin Zavala,katherine55@example.org,180081300744341,2025-06-02 14:15:54,4818.57,Katiefurt,182.34.93.245,0
a09bd9c0-d0c4-492f-be1e-7a534cef9663,Carrie Sims,harristara@example.com,4252393073868354,2025-05-16 01:53:26,3296.98,East Susan,111.129.154.227,0
d8464af4-5417-49e0-8542-f63e97657228,Mary Moore,andersonemily@example.net,4848224132926,2025-05-29 22:40:21,2578.68,East Amy,39.113.25.162,0
3a762209-d0f7-4629-8ffc-4a5c147798c6,Sherri Page,amandabryant@example.com,213154898881873,2025-06-03 02:27:33,179.96,East James,72.176.86.33,1
412f1c1b-ab79-4f18-b10c-a71a417177ed,Steve Berry,bcox@example.org,4423593539777479,2025-05-24 19:43:16,3818.49,South Deannaland,59.111.100.43,0
dadd12cb-573b-4d49-b36d-bcdd741d481e,Juan Ballard,wnichols@example.org,180006326001905,2025-05-11 00:22:34,4240.13,Port Angelaville,196.232.38.130,0
98c0945d-e840-471d-8740-c88926b8ef98,Jason White,danieldaniels@example.org,2235612350364829,2025-06-09 20:12:35,2706.08,Jonesview,193.17.13.201,0
cc0677c5-08c0-4362-8bf0-2aaab5334040,Amber Hurley,sobrien@example.com,342332293280701,2025-05-21 20:46:47,3931.34,Darinside,1.219.248.104,0
878a6aab-8856-4f96-b1dd-1a4f107165af,Jacob Ramirez,sheilawilson@example.org,578465192248,2025-05-29 21:36:09,831.62,South Tina,132.241.205.9,0
08693d2f-fdb1-4dfa-a038-e8f525f56842,Brenda Rivera,perezjames@example.net,377690777915292,2025-06-07 23:23:56,4199.75,East Brianview,57.125.144.7,0
96b4f239-9fb1-4f0c-a412-c7a328b36a09,Jesse Watson,wayne09@example.net,3509688554170946,2025-06-01 16:35:35,3185.17,Payneville,83.80.190.128,0
3454e5f4-fdc0-4015-9113-e7544f3a9db0,Mary Murray DDS,mjackson@example.net,213179163918613,2025-05-20 16:36:06,4603.06,South Richardberg,130.59.225.64,0
c835f3ec-19c9-4411-8190-6ce0d66ff140,Jodi Hunter,glewis@example.net,3533278001221482,2025-05-22 10:32:23,3406.18,North Tracyfurt,4.154.97.69,0
df186d2d-9af7-4891-a350-7be1d4cae530,David Dunn,bradshawandrew@example.net,3544962880939770,2025-05-19 18:48:13,2721.62,West Brady,25.175.102.118,0
aebf878d-c0f2-4b41-b687-116c78b5a38e,Cory Thompson,sestes@example.com,2251188318468472,2025-05-25 23:25:33,2826.25,Tarafort,109.91.236.231,0
198806c2-b8cc-4040-95a8-3b978b63c47e,Anthony Weaver,richardrhodes@example.com,675913551346,2025-05-21 07:45:23,3612.14,West Cory,1.23.5.11,0
b656f66a-242d-407e-b058-750b39679402,Tina Buck,suzanne26@example.net,36127974384942,2025-05-17 08:07:55,766.32,Wellsside,52.57.240.245,0
45668ed9-c1e4-43e0-8310-d7bfb290f1ad,Stefanie Williams,jacobortega@example.net,213127960548679,2025-05-26 12:54:54,3626.53,Millermouth,40.137.182.51,0
b7991d3e-4879-480b-85fc-c059d2ecd28f,Jennifer Washington,stevenkelley@example.net,3506584412735157,2025-06-02 02:58:11,555.16,Turnerview,150.123.229.169,0
d291ec61-d5bd-4156-9c52-cf5e2cc816c0,Brent Martin,hsmith@example.com,4926551528607943,2025-06-03 10:32:47,2647.13,South Jennifertown,147.178.87.30,0
c3d44c6d-937c-45ed-bbba-d8cce25fdfcf,Nicole Berger,butlerdustin@example.net,501888994990,2025-05-31 06:19:30,2599.31,Moralesview,99.70.29.127,0
570dd37e-6efa-4d9b-9260-b599470d9500,Christopher Evans,pjacobs@example.net,3552461910386754,2025-06-09 08:42:41,3947.89,New Janet,179.234.75.76,0
1f6674b3-06b1-412d-a268-6b0ae1a6b40b,Katherine Green,eevans@example.org,4884049297669,2025-05-12 02:02:44,2919.08,Brookshaven,143.51.127.111,0
25e4a590-b905-4674-9f71-4c5ae0885e4a,Michael Mcclain,sheilapetersen@example.org,6590388693846141,2025-05-22 18:41:14,311.11,Navarroton,59.32.89.65,0
3a384f3b-8751-4464-b03f-3379d4d67a50,Elizabeth Munoz,keith31@example.net,4619518039576,2025-06-06 02:04:01,3915.13,West Rickyton,50.203.118.67,0
f34612a9-7f02-421b-a19f-c30e3318ae0f,Sheri Mullen,zlopez@example.org,4211004052691,2025-06-01 20:51:51,152.01,Pricemouth,68.190.27.148,0
55f777e3-e617-473f-97a3-e3137c49d67a,Timothy Harper,lesliepowell@example.com,3505371638675024,2025-06-09 01:56:45,4590.29,Lake Brentton,163.174.255.123,0
a49463ad-1e0e-4e89-b422-508c9d33853a,Catherine Harvey,rogerjones@example.net,4527269143212022,2025-06-05 16:54:42,2850.51,Andrewfort,139.82.90.55,0
ffb01136-9375-4ab1-9e24-e800d2e6c3cb,David Roberts,charrison@example.org,2720244807599435,2025-05-20 02:14:04,2068.47,North Anthonyshire,35.239.115.111,0
bcd94b56-9aea-4c50-af27-f0d7823d6ae8,Brandon Gomez,ericchase@example.net,4120258085339973580,2025-05-16 17:18:49,556.72,Huynhmouth,205.137.47.48,0
793aae61-a454-4e61-bb6f-7b2f6f4702e3,Denise Haney,richard86@example.com,2630979877510940,2025-06-02 16:08:02,1215.76,Stephanieberg,111.78.205.42,0
da700b03-54ec-47fe-b717-24eb63791d1b,Donna Brown,rebeccacisneros@example.com,4401607917422106,2025-06-02 01:13:14,4217.87,Pattersonport,191.69.164.72,1
2631c043-62fa-4f0d-ba45-8766dac964d9,Mary Conley,njoseph@example.org,6011415075192579,2025-05-17 12:43:51,1336.6,Port Brooke,8.110.214.254,0
0c55c556-c955-4d90-ab30-a718808ba502,Benjamin Floyd,kayla61@example.com,4416453300176956,2025-05-27 20:58:56,1248.08,West Brittanyborough,152.111.27.94,0
d2e36530-ce7b-45bc-9737-1897c448c057,James Riggs,taylorrachel@example.org,3553300491301494,2025-05-23 13:44:10,1528.27,South Michelle,180.56.130.48,1
ee846bd2-4f5a-473b-a61f-c1676a8c268a,Kayla Ramirez,hpage@example.net,4378625301591096550,2025-05-14 09:34:26,2794.18,Perryhaven,69.146.95.73,0
913da145-8f11-4748-83ab-e936d9d286cc,Danny Hudson,buckjo@example.com,213199255590948,2025-05-15 10:37:57,1882.99,New Carlyville,201.82.181.28,0
30721dab-a3eb-405c-9f4d-890b6bef69d8,Sarah White,ysmith@example.net,4212859648658203588,2025-05-18 18:11:13,2088.91,New Jeffrey,212.65.106.172,0
8498467f-208f-43f4-af12-5f89b18b2a96,Richard Miller,mooredavid@example.org,6011445988057064,2025-05-29 13:31:18,1103.88,Thomasside,192.216.130.249,0
dd9e8fd2-3984-4ac6-98d5-d02683f139a7,Valerie Brown,travisdaugherty@example.org,4155763498142,2025-05-29 06:37:42,3996.04,West Juliechester,172.86.151.244,0
efa6f05e-d098-4bcd-9d1c-b6f23bfd3783,Daniel Jackson,megandavis@example.org,4767659693159575741,2025-05-31 16:26:00,985.09,North Aprilport,4.129.201.101,0
332a58e4-cfdd-40ca-97de-27a6318854cd,Kimberly Gutierrez,leedavid@example.net,6599030569860498,2025-05-18 11:58:37,2314.55,Lake James,197.218.232.73,0
42b55fec-bda3-4873-bbbb-654ef3fe3aa3,Julie Humphrey,michele75@example.com,4097657020213438,2025-06-05 04:33:00,280.39,Port Jillianchester,96.17.177.43,0
15680ca7-f28b-4bf2-826e-180b1bd89a3a,Kimberly Marshall DDS,frenchcindy@example.org,6011511781382114,2025-05-24 04:38:47,2678.22,Carsonhaven,27.193.156.15,0
3b5ff4a5-1f0f-4f15-b8d5-72acb1bfc16f,Brenda Perry,raymondedward@example.org,3590132296400527,2025-06-08 09:54:57,240.93,New Juantown,159.36.106.239,0
2525eb2a-26e0-41db-81d2-3b5ebb4f12fb,Shelly Harper,thomasdavis@example.com,2690648688325213,2025-05-11 15:09:57,196.17,Timothyland,87.73.158.111,0
942c6aec-f644-4752-8531-635a5e155bdc,Erika Bridges,richardmary@example.org,3590236897977286,2025-05-24 08:26:37,4254.55,South Kellyside,119.167.49.58,0
afcce25a-8fb7-499b-9eb3-0f3e9366dd11,Alexis Woods,foxjames@example.net,4016725270401082,2025-06-08 05:17:08,4139.37,East Priscillachester,111.255.72.213,0
9b49c95d-ceb1-490e-a11b-42dc028fec5b,Elizabeth Castro,fryekelly@example.net,502079715723,2025-05-12 22:59:29,987.74,Bennettshire,178.117.7.179,0
65d1afc5-3677-48c8-b3bd-7d008b833204,Aaron Smith,vernon38@example.org,3564635675791466,2025-06-07 06:24:42,2287.78,Christopherton,171.159.40.25,0
21b7f2c6-09df-44b7-81b8-998e26f1a89d,Mrs. Jennifer Tucker,shannon06@example.net,4752878396811193,2025-05-14 15:27:59,4265.47,Lake Julianberg,21.66.75.127,0
d2dc4845-c01a-4e97-8872-02be34031ed5,Kelsey Moran,amyacevedo@example.com,370028435179604,2025-05-14 23:27:58,4563.26,Holmesfurt,43.114.214.92,0
f57debff-8214-47d2-8f35-93a7ba6901cf,Brian Ball,christian00@example.net,349936868240453,2025-05-26 16:22:58,2030.99,New Bethfurt,13.151.213.92,0
63c09b9f-3760-4424-b549-2c9586cda83d,Megan Smith,angelaleonard@example.net,348979712381868,2025-05-31 01:36:38,3834.02,New Stephanieside,130.126.74.48,0
e4902d92-48ee-487c-b8a8-1bf3d996a2a1,Heather Mcdowell,heathersawyer@example.org,30125593134496,2025-05-14 20:07:49,522.83,North Jesus,86.186.174.203,0
73312599-1d7b-4669-a428-0d2f570ca64b,Ryan Heath,clarklorraine@example.org,379560023382894,2025-06-05 18:42:20,779.48,West Rebecca,141.9.143.211,0
86c4e5b1-f088-4283-b081-f44287a33607,Chris Jones,tanyawhite@example.net,4692773790796202,2025-06-07 03:03:44,3098.58,Johnsonberg,78.32.37.140,0
866de66d-0aa2-40c0-976c-d8d7a2fabdc9,Julie Wright,meyerdeanna@example.org,4572485974118955,2025-06-09 13:16:49,1016.29,Port Dylan,206.239.45.50,1
79ac3311-393b-45b2-80f8-16fb15a68a07,James Montgomery,chapmanmelissa@example.org,180075431349491,2025-05-28 10:23:55,4315.21,West Jamesview,111.157.225.230,0
3a8ecc84-7e7e-4be7-85cb-3f40a5adf80c,Megan Moore,cortezleonard@example.org,3571005397090319,2025-05-18 06:01:18,505.85,Vanessashire,3.214.227.113,0
ab4567a3-25d6-43d3-a3ab-b8736f16f23d,Kara Jackson,fhoffman@example.net,3537457397218635,2025-05-28 08:56:59,4220.26,West Emily,95.138.72.123,0
3cba6402-9068-43ff-92bd-09f79c515533,Nicole Davis,jessejones@example.net,4875952379171,2025-05-22 13:34:30,3319.58,Lake Lisafurt,152.189.200.30,0
9ec4008d-16ce-4860-8d16-34bdf46373e8,Kelly Russell,laura47@example.net,4242158726004,2025-05-25 16:32:10,3870.08,Rickyton,27.157.128.65,0
75a80be7-a18f-4e91-a8a7-648f4821ab3d,Andrew Carroll,meredith74@example.org,4216406742042659,2025-06-09 05:08:14,535.36,Hernandezstad,179.25.214.233,1
66fd2680-c541-4628-8c8d-6c144666b88c,Michael Mueller,edward47@example.com,4962899916047213,2025-05-11 21:43:26,2450.06,Mcdonaldmouth,86.133.159.157,0
20686715-4d85-4843-addd-f824feb4b209,Denise Valenzuela,tracy70@example.org,4050107416290,2025-05-18 21:06:44,2921.98,New Alexander,124.224.185.164,1
7d3f2dd8-597b-4a2e-ad11-0f892139e66e,Karen Martin,rogerdonovan@example.net,4975388279238207758,2025-05-28 01:00:43,3266.03,North Austin,19.106.201.128,0
57924a77-0240-4f27-b687-2e6ca4a6f282,Lisa Steele,jamesconley@example.org,4553225148471655,2025-05-21 18:53:10,2958.93,Dukestad,166.192.203.196,0
2c6b1d61-ec6f-4a96-972c-f5fd345777be,Todd Parrish,judy50@example.net,4613160719646634029,2025-05-26 04:41:04,4485.87,Wilsonport,181.29.228.25,0
a06e1ab3-acfa-4d89-b212-28c1f04b5ef8,Crystal Barron,renee21@example.com,4292741746239548,2025-06-02 19:23:21,3010.52,South Karenberg,119.158.125.103,0
6181f961-53e5-4b33-97c5-ed8844b1faeb,Laurie Kelly,carneyshaun@example.org,6011286926131003,2025-06-01 11:14:14,4969.43,West Kathryn,221.132.199.113,0
8a527e6e-42d7-41cf-b465-b871d216c0c4,Tammy Mcintosh,ostanley@example.net,30302650424314,2025-05-22 21:54:53,483.87,South Cody,133.22.170.19,0
01dd3a11-2594-49f3-b8ec-5a3133a1b2b4,Robin Santiago MD,allentimothy@example.net,180051370555117,2025-05-21 17:35:43,3948.46,South Christophertown,87.76.175.97,0
5aaae1b0-461b-4f2c-867f-98a7374d32be,Thomas Finley,daniellewis@example.org,30566419495902,2025-06-09 07:52:54,2172.12,Reyesfort,215.242.102.90,0
d24ba2cd-cc95-46bc-91c2-e5c8bd3ab193,Jason Murphy,gpearson@example.net,501819469260,2025-05-26 07:13:08,3769.45,Lake Anthonyfort,204.231.144.17,0
85066dec-9c49-41e0-8584-c00f26e18294,Melissa Hansen,acampbell@example.com,3505878033067177,2025-05-20 22:41:57,866.84,Morrowhaven,162.192.39.77,0
4c08f63f-9bf6-4d29-ae4c-2648c9764e82,Mr. Robert Coffey,mullengina@example.net,676231632107,2025-05-28 12:06:30,4581.29,Lake Michaelview,69.88.17.164,0
899c109c-0be4-47a6-9743-b6a5bbb7a4e5,Chad Snow,troyanderson@example.com,676151765739,2025-05-11 22:27:04,2658.14,Hillview,23.173.115.172,0
2024300a-547f-47ec-b646-d5f8da8c1fd0,Michael Anderson,bbautista@example.net,5527456510862961,2025-05-29 19:00:59,441.19,New Michaelshire,207.248.226.183,0
aef333cd-578b-4504-bfbd-f253c23685ba,Victoria Gonzales,nicolebradley@example.net,180085784186952,2025-05-12 14:02:57,1133.83,Edwardmouth,37.120.80.119,0
90bec2d8-e00f-4a02-859c-bf38e349f712,Christopher Lara,gregorykathryn@example.net,4151599801970333253,2025-05-19 15:36:40,4240.97,Lake Charlesbury,186.139.179.158,0
c12f1058-4348-423c-b62a-8ee37db34b2d,Danielle Taylor,ybaker@example.net,30570257086179,2025-05-29 13:49:01,2961.69,New Anthony,84.140.34.22,0
6cc5f7ac-6ecb-4cfe-83f5-d0af67c16e20,John Baker,garciabrian@example.com,4187932102481323,2025-05-29 13:07:36,1533.99,Edwardland,77.85.226.12,0
10627f40-00c7-4f0c-b47b-f5d37e8aebd9,Briana Morrison,joneskaren@example.net,502094210627,2025-05-22 19:56:41,3229.38,Washingtonburgh,192.227.23.214,0
074c8524-45fd-49e1-a568-1a48d4a42154,Kayla Farrell,heather68@example.com,3552297429513904,2025-05-11 20:40:50,1594.45,South Christina,91.212.79.69,0
dbe39c32-ac4d-4547-a736-8d4087c35736,Sara Wright,estevens@example.org,4892873043259363372,2025-05-15 14:46:36,1421.93,Jackieland,16.225.114.17,0
59740edb-bc1f-449d-bc1f-d7440309a67b,Patrick Hill,hdunlap@example.com,676396518760,2025-05-12 06:51:29,3063.29,Maciasview,212.212.33.73,0
dee3f501-33f5-4549-bf80-46ae401bcd98,Amber Cole,melissa52@example.net,3585106937030429,2025-05-25 17:32:08,4472.8,Lake Donnafurt,75.196.58.49,0
1c5dc8b8-9ee9-470b-85dd-cb8f41c3c8e5,Sheila Landry,brittanyjackson@example.org,060418426965,2025-06-01 15:19:50,4499.34,East Miguel,25.140.44.144,0
1b4c88b5-7a51-4497-97c8-f2cffacaae33,Tonya Cruz,williamdavenport@example.com,378364501121515,2025-05-13 15:35:21,1990.51,North Kenneth,22.234.94.218,1
14f9978b-bcb0-4f2d-af40-82a6d8ca20e2,Tamara Harris,xwright@example.com,4341635138794501,2025-06-09 13:23:09,203.84,New Brenda,91.203.199.224,0
7b10d594-ff53-4700-8520-0e20f63862e1,Kaitlyn Owens,currytimothy@example.org,4187634469111036,2025-06-07 12:54:56,4914.16,Lake Rachel,153.116.25.91,0
13c64588-808c-4536-9c7e-7a0bef5169aa,Cristina Wright,dstein@example.com,4516056390421,2025-06-03 13:23:43,568.37,Johnside,98.81.115.176,0
492604d0-e2b5-4f3c-93f4-ad6a07bdd156,Sherry Anderson,rodriguezcynthia@example.com,4279011112287,2025-06-07 06:26:35,2164.6,Suzannetown,12.150.150.222,0
47cb418f-70c4-466d-b1a9-963a266cbe7f,Lisa Harmon,cthomas@example.net,4760870176962734,2025-05-30 19:54:32,2558.01,Mariafort,39.125.195.243,0
b6dbc05d-5e9c-4260-aafc-22897e46bb5f,Carrie Randolph,urice@example.org,3532673026348222,2025-05-28 08:39:03,2747.56,Anthonyport,15.214.168.62,0
634ccac9-1efe-40b4-9e7b-cfef1a45b972,Justin Guzman,nicholseric@example.net,6582649672659387,2025-05-22 08:02:37,3895.96,Port Michaeltown,137.88.118.74,0
6815aac9-3d19-4870-b770-b0050c815fe8,Maria Berry,ccoleman@example.org,4267040093558191,2025-05-31 09:43:48,3146.29,Matthewbury,56.235.86.148,0
d5d0b0ce-2ca4-437b-a796-2a985addd392,Mark Smith,william52@example.net,585362011173,2025-05-15 05:40:28,4357.65,Michaeltown,181.240.163.34,0
3cb8eb51-7273-4449-8bcd-e03f7f3d314d,Mary Riddle,ntaylor@example.com,2289361507821092,2025-05-19 01:54:27,1358.53,Mendezside,126.164.209.45,0
cd0e111b-d93e-4c52-b3ee-3463ff145b14,Matthew Reynolds,jason29@example.org,3519682993135725,2025-05-12 20:38:53,2795.57,South Austinmouth,28.40.233.163,0
a8485803-015c-4c1f-b81f-37d5c0c29d3e,Rachel Adams,donaldanderson@example.org,4646554222341883,2025-05-14 12:30:21,824.21,Mariaville,40.55.214.199,0
c0c7910b-299d-448f-ba8d-0065a70aa3de,Jennifer Martinez,alexis99@example.com,4727776463738665,2025-06-04 15:29:08,2052.71,New Karen,2.143.1.210,0
29d0987f-4457-4a7b-b6d8-32c6d4206d73,Cameron Carey,lisa61@example.com,4788840366799,2025-05-18 17:09:36,2274.97,West Monicaburgh,78.231.52.2,0
7967bf70-a513-4975-816e-482675e54586,Deborah Jones,pwalker@example.org,30086555090029,2025-06-09 22:02:01,3597.18,Prestonfort,56.114.82.177,0
86e93082-d6be-4912-8215-9fd700db50e5,Christian Wilson,tonyayoung@example.com,4801957979694525788,2025-05-12 02:54:24,2129.28,Michaelchester,157.71.227.68,0
